Id%Version%Family%Infra family%Hybrid genus%Genus%Infra genus%Hybrid%Species%Infra species%Rank%Authors%Basionym author%Publishing author%Full name without family and authors%Publication%Collation%Publication year full%Name status%Remarks%Basionym%Replaced synonym%Nomenclatural synonym%Distribution%Citation type
3811-1%1.1.2.1.1.1%Balanophoraceae%%N%Acroblastum%%N%%%gen.%Sol.%%Sol.%Acroblastum%Fl. Vit. [Seemann]%99. 1866, in syn.; Setchell in Univ. Calif. Publ. Bot. xix.144 (1935), descr%%%%%%%%unknown
3812-1%1.1.2.1.1.1.1.2%Balanophoraceae%%N%Archimedea%%N%%%gen.%Leandro ex A.St.-Hil.%%Leandro ex A.St.-Hil.%Archimedea%Ann. Sci. Nat., Bot.%sér. 2, 7: 32%1837%%%%%%%unknown
3813-1%1.2%Balanophoraceae%%N%Balaneikon%%N%%%gen.%Setch.%%Setch.%Balaneikon%in Hong Kong Naturalist Suppl.%1932, No. 1, 10, 12.%%%%%%%%unknown
3814-1%1.2.1.1%Balanophoraceae%%N%Balania%%N%%%gen.%Tiegh.%%Tiegh.%Balania%Ann. Sci. Nat., Bot.%sér. 9, 6: 201%1907%%%%%%%unknown
3815-1%1.5%Balanophoraceae%%N%Balania%%N%%%gen.%Tiegh.%%Tiegh.%Balania%Bull. Soc. Bot. France%43: 297, in obs.%1896%%%%%%%unknown
3816-1%1.2.1.1%Balanophoraceae%%N%Balaniella%%N%%%gen.%Tiegh.%%Tiegh.%Balaniella%Ann. Sci. Nat., Bot.%sér. 9, 6: 144%1907%%%%%%%unknown
3817-1%1.5%Balanophoraceae%%N%Balanophora%%N%%%gen.%J.R.Forst. & G.Forst.%%J.R.Forst. & G.Forst.%Balanophora%Char. Gen. Pl., ed. 2.%[99]%1776 [1 Mar 1776]%%%%%%%unknown
3819-1%1.2.1.1%Balanophoraceae%%N%Bivolva%%N%%%gen.%Tiegh.%%Tiegh.%Bivolva%Ann. Sci. Nat., Bot.%sér. 9, 6: 142%1907%%%%%%%unknown
3820-1%1.1.2.2.1.1%Balanophoraceae%%N%Blepharochlamys%%N%%%gen.%C.Presl%%C.Presl%Blepharochlamys%Epimel. Bot.%245%1851 [Oct 1851]%%%%%%%unknown
3821-1%1.1%Balanophoraceae%%N%Caldasia%%N%%%gen.%Mutis ex Caldas%%Mutis ex Caldas%Caldasia%in Seman. Nuov. Gran.%II. 26 (1810)%%%%%%%%unknown
3822-1%1.1.2.2.1.2.1.2%Balanophoraceae%%N%Cephalophyton%%N%%%gen.%Hook.f. ex Baker%%Hook.f. ex Baker%Cephalophyton%J. Linn. Soc., Bot.%20: 250, nomen%1883 [1884 publ. 1883]%%%%%%%unknown
3823-1%1.4%Balanophoraceae%%N%Chlamydophytum%%N%%%gen.%Mildbr.%%Mildbr.%Chlamydophytum%Verh. Bot. Vereins Prov. Brandenburg%lxvii. 196 (1925)%%%%%%%%unknown
3824-1%1.1.2.2.1.2%Balanophoraceae%%N%Conophyta%%N%%%gen.%Schum. ex Hook.f.%%Schum. ex Hook.f.%Conophyta%Trans. Linn. Soc. London%22(1): 42%1856 [23 Oct-8 Dec 1856]%%%%%%%unknown
3825-1%1.1.2.1.1.2%Balanophoraceae%%N%Corynaea%%N%%%gen.%Hook.f.%%Hook.f.%Corynaea%Trans. Linn. Soc. London%22(1): 31, t. 13, 14%1856 [23 Oct-8 Dec 1856]%%%%%%%unknown
3827-1%1.3%Balanophoraceae%%N%Cynopsole%%N%%%gen.%Endl.%%Endl.%Cynopsole%Gen. Pl. [Endlicher]%74%1836 [Aug 1836]%%%%%%%unknown
3828-1%1.1.2.1.1.2%Balanophoraceae%%N%Dactylanthus%%N%%%gen.%Hook.f.%%Hook.f.%Dactylanthus%Trans. Linn. Soc. London%22(4): 425, t. 75%1859 [12 Nov 1859]%%%%%%%unknown
3829-1%1.4%Balanophoraceae%%N%Ditepalanthus%%N%%%gen.%Fagerl.%%Fagerl.%Ditepalanthus%Ark. Bot.%29A(7): 12%1939%%%%%%%unknown
3830-1%1.2.1.1%Balanophoraceae%%N%Exorhopala%%N%%%gen.%Steenis%%Steenis%Exorhopala%in Handel. Zesde Ned.-Ind. Natuurwetensch. Congr., Bandoeng (Java)%1931, 470%%%%%%%%unknown
3831-1%1.2.2.1%Balanophoraceae%%N%Hachettea%%N%%%gen.%Baill.%%Baill.%Hachettea%Bull. Mens. Soc. Linn. Paris%i. (1880) 229.%%%%%%%%unknown
3832-1%1.1.2.2.1.1%Balanophoraceae%%N%Haematolepis%%N%%%gen.%C.Presl%%C.Presl%Haematolepis%Epimel. Bot.%238%1851 [Oct 1851]%%%%%%%unknown
3833-1%1.3%Balanophoraceae%%N%Haematostrobus%%N%%%gen.%Endl.%%Endl.%Haematostrobus%Gen. Pl. [Endlicher]%76, in adnot.%1836 [Aug 1836]%%%%%%%unknown
3834-1%1.2%Balanophoraceae%%N%Helosis%%N%%%gen.%Rich.%%Rich.%Helosis%Mém. Mus. Par.%viii. (1822) 416. t. 20.%%%%%%%%unknown
329936-2%1.3%Balanophoraceae%%N%Helosis%%N%%%gen.%Rich.%%Rich.%Helosis%Mém. Mus. Hist. Nat.%8: 416, 432%1822%%nom. cons.%%%%%tax. nov.
3835-1%1.1.2.1.1.4%Balanophoraceae%%N%Ichthyosma%%N%%%gen.%Schltdl.%%Schltdl.%Ichthyosma%Linnaea%2: 671, t. 8. 1827; 3: 194 (1828)%%%%%%%%unknown
3836-1%1.4%Balanophoraceae%%N%Ichtyosma%%N%%%gen.%Steud.%%Steud.%Ichtyosma%Nomencl. Bot.  [Steudel], ed. 2.%1: 801%1840%%%%%%%unknown
291623-2%1.5%Balanophoraceae%%N%Itoasia%%N%%%gen.%Kuntze%%Kuntze%Itoasia%Revis. Gen. Pl.%2: 590%1891 [5 Nov 1891]%%%%%%%tax. nov.
3837-1%1.1.2.1.1.4%Balanophoraceae%%N%Itoasia%%N%%%gen.%Kuntze%%Kuntze%Itoasia%Revis. Gen. Pl.%2: 590%1891 [5 Nov 1891]%%%%%%%unknown
3838-1%1.3%Balanophoraceae%%N%Juelia%%N%%%gen.%Aspl.%%Aspl.%Juelia%Svensk Bot. Tidskr.%1928, xxii. 273.%%%%%%%%unknown
291649-2%1.3%Balanophoraceae%%N%Juelia%%N%%%gen.%Aspl.%%Aspl.%Juelia%Svensk Bot. Tidskr.%22: 273%1928%%%%%%%tax. nov.
30035012-2%1.1.2.1%Balanophoraceae%%N%Langsdorffia%%N%%%gen.%Mart.%%Mart.%Langsdorffia%J. Brasil.%2: 179, t. 5%1818%%%%%%%tax. nov.
3839-1%1.2%Balanophoraceae%%N%Langsdorffia%%N%%%gen.%Mart.%%Mart.%Langsdorffia%in Eschweg. Journ. Bras.%ii. (1818) 178.%%%%%%%%unknown
3840-1%1.1.2.1.1.2%Balanophoraceae%%N%Lathraeophila%%N%%%gen.%Hook.f.%%Hook.f.%Lathraeophila%Trans. Linn. Soc. London%22(1): 55%1856 [23 Oct-8 Dec 1856]%%%%%%%unknown
3841-1%1.2%Balanophoraceae%%N%Lathrophytum%%N%%%gen.%Eichl.%%Eichl.%Lathrophytum%Bot. Zeitung (Berlin)%26: 513, t. 9%1868%%%%%%%unknown
3842-1%1.1.2.1.1.1.1.2%Balanophoraceae%%N%Latraeophila%%N%%%gen.%Leandro ex A.St.-Hil.%%Leandro ex A.St.-Hil.%Latraeophila%Ann. Sci. Nat., Bot.%sér. 2, 7: 32%1837%nom. inval. nom. nud.%%%%%%tax. nov.
3843-1%1.1.2.1.1.2%Balanophoraceae%%N%Lepidophyton%%N%%%gen.%Benth. & Hook.f.%%Benth. & Hook.f.%Lepidophyton%Gen. Pl. [Bentham & Hooker f.]%3(1): 238%1880 [7 Feb 1880]%%%%%%%unknown
3844-1%1.1.2.1.1.1%Balanophoraceae%%N%Lepidophytum%%N%%%gen.%Hook.f.%%Hook.f.%Lepidophytum%in Lindl. Veg. Kingd., ed. 3%90, nomen%1853%%%%%%%unknown
3845-1%1.4%Balanophoraceae%%N%Lophophytum%%N%%%gen.%Schott & Endl.%%Schott & Endl.%Lophophytum%Melet.%i. t. I. (1832)%%%%%%%%unknown
3846-1%1.1.1.2%Balanophoraceae%%N%Lytogomphus%%N%%%gen.%Jungh.apud Gopp.%%Jungh.apud Gopp.%Lytogomphus%Nov. Actorum Acad. Caes. Leop.-Carol. Nat. Cur.%22(1): 121-6, 147, inobs.%1847%%%%%%%unknown
3847-1%1.2%Balanophoraceae%%N%Mystropetalon%%N%%%gen.%Harv.%%Harv.%Mystropetalon%Gen. S. Afr. Pl.%418 (1838); et in Ann. Nat. Hist. Ser. I. 2: 385, t.19, 20 (1839)%%%%%%%%unknown
3848-1%1.1.2.1.1.1%Balanophoraceae%%N%Ombrophytum%%N%%%gen.%Poepp.%%Poepp.%Ombrophytum%in Leipz. Literaturz.%(1833) 1874 [ex Endl. Gen. 73].%%%%%%%%unknown
3849-1%1.2%Balanophoraceae%%N%Phaeocordylis%%N%%%gen.%Griff.%%Griff.%Phaeocordylis%Proc. Linn. Soc.%i. (1844) 219; et in Trans. Linn. Soc. xx. (1846) 100. t. 8%%%%%%%%unknown
3850-1%1.3%Balanophoraceae%%N%Phelypea%%N%%%gen.%Thunb.%%Thunb.%Phelypea%Nov. Gen. Pl. [Thunberg]%5: 91%1784 [25 Jun 1784]%%%%%%%unknown
3851-1%1.1.2.1.1.2%Balanophoraceae%%N%Phyllocoryne%%N%%%gen.%Hook.f.%%Hook.f.%Phyllocoryne%Trans. Linn. Soc. London%22(1): 51, t. 11%1856 [23 Oct-8 Dec 1856]%%%%%%%unknown
3852-1%1.5%Balanophoraceae%%N%Polyplethia%%N%%%gen.%Tiegh.%%Tiegh.%Polyplethia%Bull. Soc. Bot. France%43: 298%1896%%%%%%%unknown
3853-1%1.4%Balanophoraceae%%N%Rhopalocnemis%%N%%%gen.%Jungh.%%Jungh.%Rhopalocnemis%Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur.%18(Suppl. 1): 213%1841%%%%%%%unknown
3854-1%1.2.1.3%Balanophoraceae%%N%Sarcocordylis%%N%%%gen.%Wall.%%Wall.%Sarcocordylis%Numer. List [Wallich]%n. 7249%1832%%%%%%%unknown
3855-1%1.5%Balanophoraceae%%N%Sarcophyte%%N%%%gen.%Sparrm.%%Sparrm.%Sarcophyte%Kongl. Vetensk. Acad. Handl.%xxvii. (1776) 300. t. 7.%%%%%%%%unknown
66842-3%1.1%Balanophoraceae%%N%Sarcophyte%%N%%%gen.%Sparrm.%%Sparrm.%Sarcophyte%Kongl. Vetenskaps Akademiens Handlingar. Stockholm 27%%1776%% Publication not seen; reference from Index Nominum Genericorum 3 (1979) 1556. Erroneous record for Australia due to a translation error in Baillon from "Africa austr." to "South Australia."%%%%%unknown
3856-1%1.3%Balanophoraceae%%N%Scybalium%%N%%%gen.%Schott & Endl.%%Schott & Endl.%Scybalium%Melet.%3. t. 2 (1832).%%%%%%%%unknown
3857-1%1.4%Balanophoraceae%%N%Scynopsole%%N%%%gen.%Rchb.%%Rchb.%Scynopsole%Handb. Nat. Pfl.-Syst.%164%1837 [1-7 Oct 1837]%%%%%%%unknown
3858-1%1.1.2.1.1.5%Balanophoraceae%%N%Senftenbergia%%N%%%gen.%Klotzsch & H.Karst. ex Klotzsch%%Klotzsch & H.Karst. ex Klotzsch%Senftenbergia%Linnaea%20: 460%1847%%%%%%%unknown
3859-1%1.1.2.1.1.2%Balanophoraceae%%N%Sphaerorhizon%%N%%%gen.%Hook.f.%%Hook.f.%Sphaerorhizon%Trans. Linn. Soc. London%22(1): 50, t. 10%1856 [23 Oct-8 Dec 1856]%%%%%%%unknown
3860-1%1.1.2.1.1.1%Balanophoraceae%%N%Thonningia%%N%%%gen.%Vahl%%Vahl%Thonningia%Skr. Naturhist.-Selsk.%vi. (1810) 124. t. 6.%%%%%%%%unknown
329934-2%1.3%Balanophoraceae%%N%Thonningia%%N%%%gen.%Vahl%%Vahl%Thonningia%Skr. Naturhist.-Selsk.%6: 124%1810%%%%%%%tax. nov.
3861-1%1.3%Balanophoraceae%%N%Thyrsine%%N%%%gen.%Gled.%%Gled.%Thyrsine%Syst. Pl. [Gleditsch]%286%1764 [ante 13 Sep 1764]%%%%%%%unknown
